seed,t_160,t_200,t_240,t_280,t_320,t_360,t_400,t_440,t_480,t_520,t_560,t_600,t_640,t_680,t_720,t_760,t_800,t_840,t_880,t_920,t_960,t_1000,t_1040,t_1080,t_1120,t_1160,t_1200,t_1240,t_1280,t_1320,t_1360,t_1400,t_1440,t_1480,t_1520,t_1560,t_1600,t_1640,t_1680,t_1720,t_1760,t_1800,t_1840,t_1880,t_1920,t_1960,t_2000
36,42.44564947294871,42.532445267187235,42.72770228514202,42.96699893916823,43.13807970223193,43.33590277469251,43.35901099455015,43.29028701866129,43.337004539980384,43.42503216749452,43.67483943540088,44.00178733018289,44.30349258663003,44.634237834361635,44.909271335313704,45.085587633004664,45.15017253323893,45.30207041708588,45.359005964368706,45.35754760641984,45.26674028788775,45.125385489686884,44.632934753646374,44.22169006618342,43.98035057324315,43.87951333156743,44.04346345147196,44.47237726376724,44.939086386886515,45.36060993351464,45.55110002947915,45.61393218640028,45.82996004534054,46.134089025121995,46.218816059162826,46.21873640922103,46.11641318897537,45.56451604934036,44.60924060943588,43.81514918454325,43.26002059786901,42.81340685068219,42.55712327252118,42.421676470022646,42.35196073346739,42.49960915676472,42.653869630911586
37,43.81936694750675,44.024969394067,44.304669334069644,44.600313695781786,44.81414258613147,45.02015799727982,45.21770441779661,45.33445593400414,45.370042043244716,45.3647391674171,45.366424701865185,45.28621532237126,45.31221797946826,45.38812954101056,45.420194719187705,45.35413351482027,45.24484744508833,45.142882415115714,45.00573395726064,44.768647396798094,44.439101906828874,44.27002293663349,44.2781683286137,44.34654453815497,44.46808077402678,44.48274570859946,44.50323300433903,44.63609216067071,44.66446318237885,44.64717504077454,44.56946893121024,44.48939010223996,44.39219890604095,44.3980831297974,44.422753344888086,44.416703368075154,44.35494253887228,44.22408972446211,44.06909308964867,43.83209243212772,43.58418298714231,43.42388161712695,43.42338363667877,43.42932397410907,43.451609256189606,43.54128125465233,43.53132687250775
38,44.03820268292769,44.17226045674139,44.33782855118445,44.52769406669563,44.683302024608636,44.88460715268694,45.028874500468746,45.12285846136843,45.14028347267571,45.06363538129839,45.04178466550346,45.10546443986154,45.099929111623005,45.15212013165605,45.12039927596748,44.96638573258618,44.797099834400555,44.59254699653505,44.40981750423527,44.30414891855115,44.24742092937632,44.19345616508733,44.16629818691832,44.19419885802897,44.3377492814063,44.43602971499286,44.53916596118572,44.814510810159796,45.15441013932157,45.45216799892516,45.618194020297096,45.61922346107657,45.47604388522308,45.253631536962175,44.905431093780265,44.60148961850015,44.34940272072963,43.98132975139839,43.66180844440069,43.302524731311266,43.059614829311535,42.867466851396955,42.658581794771706,42.5168572782235,42.37441261804471,42.27896657254168,42.42690351656191
39,42.9426381272629,43.69471618089602,43.128141189414755,45.48936237121366,46.05764723106119,46.69596581544561,47.05765094885984,47.285068793549556,47.304685788415355,47.25616781637269,47.222812176270395,47.15182009419877,46.95988841684309,46.89899228887253,46.57887077496583,46.218548823021806,46.26243564593259,46.3883305616949,46.3695138795259,46.37953626502858,46.18294362926542,45.94269048276889,46.084592633570175,46.27459570346491,46.716781291816275,47.07229873734517,47.09880467778488,46.724487874702554,46.45482706540608,46.08429721513062,45.63279860695758,45.12148916350588,44.374061683509346,43.84646005020186,43.29454696778289,42.67135701053403,42.50069176302566,42.534413975085236,43.034681884498504,43.296852102992645,43.692801622541246,44.070816945897384,44.51001073578594,44.69918547678063,44.48026170975698,44.52784912940473,44.030466354369864
40,43.49986469074587,43.430186358280395,43.651412554379135,44.18060398082408,44.79242679794964,45.46395285693616,46.20261257484638,46.72803332633643,47.15842772643694,47.27038156833651,47.57489289535678,47.71396877955905,47.665470463696174,47.42945949254574,47.017536895249904,46.4252631093082,45.98584721213187,45.817843290535535,45.46341651412713,44.96250595196368,44.715446902354365,44.59621242817699,44.94712054852852,45.16512564330879,45.371590886128956,45.689143559145236,45.733658828689805,45.699106417575095,45.55216396776495,45.64279257953662,45.26566950899552,44.886565723123844,44.62633181811379,44.42058266727065,44.381502194370874,43.97628856653896,43.584349817424155,43.45942702506399,43.60292336662495,44.226465800557584,44.75952138738979,45.39635096116408,45.893990733713736,46.390449332107536,46.653206274807424,46.92254365061544,47.316853926054975
41,42.88493360195013,43.145141137533365,43.472066970958906,44.136496532558226,44.73216771013141,45.21222050728236,45.52026052751427,45.65805934141311,45.56211801175939,45.44218453631555,45.32774926903458,45.19652351421049,45.067155139431286,44.995767395713365,45.05883560299483,44.866320006022995,44.708394911113864,44.63987071842929,44.73227443640742,44.6609822677166,44.648812109602304,44.738339555613386,44.86195995431959,45.01995991002985,45.16987556657402,45.20492080519598,45.21411224986175,45.391545383892016,45.47733994455989,45.634360738967544,45.67784662570616,45.73400179254926,45.57259580743044,45.230485023387466,44.84331384245465,44.55593441659133,44.47224877403372,44.49908494653083,44.63393821701257,44.724717568389956,44.69744031024472,44.488468586383775,44.48657354867738,44.48648553457697,44.31195634425589,44.609069238264034,44.85728677115562
42,42.46040651402875,42.73336542996436,43.52897802865393,43.644317595135774,43.64241426187835,43.163958573094,43.17340866438637,43.39375205689588,43.463447665067335,43.5428752772674,44.06681976142492,44.83983239176724,45.31317384617684,45.64206256949759,45.925272310726974,46.18169365545212,46.428153354233494,46.98629826619678,47.197329376805904,47.485330831345635,47.50301684829099,47.51992546300948,47.34882880676399,46.85516659484142,46.4242505829349,46.257465216778435,46.13239736868719,45.993116972036475,46.13136438962461,46.84612832883793,47.23453178196638,47.4167661952592,47.263352441051204,46.46776316187861,45.36696637279443,44.77986344132755,43.80762560953976,43.112023167242825,42.80508870555493,43.10530289204759,43.935003162894766,44.46615832690309,44.926811293767955,44.96677871330451,44.75311432982471,44.29166483960862,43.57234082757959
43,42.30844166700528,42.35011070594337,42.57498602337798,42.836919096735826,43.1133843909888,43.40297637526958,43.63285126351883,43.838347025697736,43.93187039793152,43.87848603870193,43.85586895128372,43.88721806485581,43.95021938714527,44.08241926889443,44.1421798053634,44.089891908795764,44.15070608912534,44.22445643053425,44.270268921014186,44.35971793108792,44.57873748309994,44.740291499207274,44.840891540041454,44.89245115674786,44.7741776640828,44.6452130244023,44.456459659351076,44.363483086678436,44.352682463591044,44.3645333876826,44.42065185491705,44.499959989383726,44.5367622609206,44.516468170942645,44.61766068673368,44.691960996629405,44.76311700217336,44.87465636621146,44.82729364012078,44.64922485443617,44.420592580396516,44.11911766246011,43.925327364048215,43.862556805844704,43.91691793073573,44.075478662449,44.06730018890126
44,41.535540336877354,43.01001701610932,44.39405507014942,45.443523628889764,46.22426163075313,46.68484480151143,46.90474547292479,46.4930751059927,45.78129381478309,45.17808066230422,44.747495609983,44.496899958050136,44.06359117973441,43.523586737979116,43.33785289500922,43.50845207501178,43.94764765431049,44.0416782036102,44.42485429553685,45.16912585939516,45.9658623835015,46.779617187738026,47.040542530796685,46.90516557021852,46.837869991467166,46.578048102818926,46.37425306059186,46.325897270668555,46.318621598416335,46.822379473043,47.88464795047269,48.68445619502967,49.26029216360743,49.308646330063446,49.02706297575786,48.19414710777244,47.79382373694387,47.22468871915997,46.36200274524877,45.34949522584792,44.271547243816045,43.05233074072216,41.89001055955491,40.96392833964783,39.93454844527531,39.064532064617794,38.80501542104615
45,41.89786641853889,41.68234629731119,41.68053618574588,42.19981571430989,42.49843405601416,43.04259763926828,43.788194812095334,44.545647744453674,45.62472008497002,46.151294243724,46.319258891461295,46.198411229692844,46.19004203860364,46.24332067971303,46.272951299558606,46.21439139607213,46.10293304676578,46.25245785756081,46.44819596767218,46.731517961842634,46.813417542338186,46.52453927309888,46.08067654626363,45.43757802178549,44.514652593948064,43.47910898382105,42.862719542397265,42.50597557307523,42.761729555453506,43.33037690509575,43.667273726936386,43.93921249746178,44.13184490961462,44.75509166946453,45.3101582744695,45.878831921328405,45.76315647821295,45.452649074611,45.190563037641844,45.22260831244862,45.27620319469495,45.00519727794548,44.48697493829536,43.76704203993714,43.293832208189826,42.87113981604493,42.904244536099974
46,42.74315577032068,42.09061498392469,42.23706987205638,42.46380889067444,42.786247183392625,43.099741249832114,43.50836202227516,44.00066750408403,44.591999333727045,45.35780969882402,45.75785650171938,45.90297633507359,45.871882278784305,46.20082838639708,46.34661828025108,46.60761664168004,46.94387331156717,47.05919265221728,46.731796996440195,46.27613186641742,45.947927057799895,45.622674260307136,45.266255786093545,44.964383919765346,44.74892068611964,44.78260338700671,44.81526308992386,44.98548658161004,45.00067630196305,44.79651373943045,44.374889490436814,44.23727586279646,44.2861130253539,44.436718410758644,44.850913380112374,45.30431185806898,45.7192376822156,45.87657327082088,46.016807040466325,45.62940256142945,44.89090189943927,44.00183290491146,43.351712190053206,43.26815392701501,43.668985147056276,44.341808496039086,45.10499607925607
47,44.12778567674248,43.95720433849643,45.449338190008326,45.33892770852141,45.51460367058533,45.59433372158014,45.866751878396556,45.94356308184299,45.887257801776045,45.675364090379006,45.43771788543137,44.94849173931693,44.29066289805115,43.752375590699856,43.46805306750354,43.29752268827772,43.31595051826947,43.16075935915747,43.260511713699685,43.34602587317063,43.43271651071608,43.4887518587536,43.72058229849214,43.92526856480752,44.03319294301334,43.9835019157651,44.21809952268709,44.64805931626604,45.232521160968176,45.454953601220915,45.46667796059674,45.42336989989766,45.42971388587023,45.425658808843544,45.03348693891495,44.48867041579626,43.93034988422106,43.19496706279474,42.519718605680666,42.05891069320627,41.615108840121586,41.096439579969335,40.43470490963104,39.978362203544535,39.753883170683125,40.139215861775284,40.87767652616794
48,45.66532123725552,46.27837993774448,46.170797077233665,45.40995383852597,45.25505840319375,44.67896353295371,43.912066169025714,43.157462373602364,42.57290595953879,42.395631896744895,42.76205224121594,43.84405179811814,44.87113631470219,45.566169289799674,46.474719331945124,46.922542580932785,47.140536018152574,47.25132467891963,47.20420450922649,47.35702594649838,47.62108124899402,47.65645619956443,47.84727734028483,47.737535424761646,47.550023814772025,47.232978830364125,46.989791530780934,46.83690964309306,46.48481720685324,45.997497489017526,46.00044154097211,45.98147210963978,45.98810514699586,46.20896057626895,46.054864879020926,45.710297755322344,45.28437274018447,44.84821427222005,44.38702627318998,43.86767333338216,43.69594694179559,43.95087506618188,44.071953824369174,44.29773410546527,44.992340168342984,46.12413532553821,46.818421279796034
49,45.57561953131983,46.27752521101936,46.624510476567764,46.96908737906064,47.35605833882724,47.707952639996165,47.701707487673616,47.417829169907776,47.06707630791952,46.45609586692099,45.85686830242597,45.30615974371895,44.557855202812135,44.06178375929009,43.66748778561392,43.39762480977813,43.232541737502544,43.236154349041556,43.64323671031114,44.28091769351704,44.80803032833153,45.446191814426314,46.0990322933881,46.71114102304723,47.24619724622264,47.46144765276521,47.35880255145692,47.21070560685041,46.90038412345258,46.351726057511755,45.64989290386079,44.873792383709905,44.05473509577509,43.35360132800331,42.737265301754746,42.39380781920731,42.3445600440737,42.63732894202727,42.99732294570577,43.38048379462679,43.85509089828447,44.08657482801348,44.00132775870833,43.80744767220892,43.66931278394721,43.664512908466776,43.576166902292556
50,43.81492566733488,43.84725797095848,43.78733578652874,43.751267854943,43.83202137669647,44.15849828649203,45.01760210519926,45.9618057549213,46.75568606943502,47.214106557319596,47.86421468865192,48.1091693437155,48.01283503162711,47.52969426768065,46.91797545566788,46.53504993138795,46.738558631729525,46.67939853801313,46.446588662854055,45.87948595322999,45.878982498012086,45.66036791995708,45.45450804341523,44.62307667081762,44.09109259067063,44.044620259197465,44.078644536914744,44.20024029918872,44.440143946289744,44.27348377436991,44.43311606124145,44.84605171006982,44.77804297368469,44.049503042628615,43.59111389512342,43.5489871693262,43.5817754104854,43.865338157107615,43.560475541083775,42.93221603973661,42.84257765420237,43.49558572853003,44.07424745125514,44.75154715255486,45.84065671269817,46.24232521584714,46.86246745671082
mean,43.05991603622706,43.31091268287042,43.73906773027177,44.172573829222664,44.51631322627705,44.77551203225444,44.9960044616507,45.09737164347659,45.11415408746178,45.07669613880145,45.0442104878372,45.03779720838877,45.05183032006812,45.07878373874275,45.150072667085794,45.14949489182234,45.21940829448061,45.2680385991526,45.209766980751944,45.28330867291461,45.3494778062242,45.39397575569635,45.440377156287916,45.468926511877704,45.42711005047997,45.32719447588845,45.28922917255155,45.35523426466472,45.481252933988664,45.58441712514992,45.592833138643584,45.56986314107249,45.47753596019383,45.33236661272605,45.10867789086356,44.88743247602587,44.707256659381976,44.54562984604441,44.36707956020281,44.212175188964835,44.09301581628438,43.99738010743813,43.908632634161194,43.830234182624906,43.76756745831856,43.72341713254462,43.63275499692853
se,0.3685192650820726,0.1979253291082382,0.1832611309856431,0.16096127453525957,0.1697687589228966,0.18235587534118194,0.19087558552425388,0.19513190536116687,0.19964311804685086,0.19873652174669956,0.1972409671145055,0.18925059717728315,0.1773627632202418,0.17536397146097069,0.17819020225666765,0.17671531143296265,0.1772263528882758,0.182615617271857,0.1852543344839005,0.18862276987891227,0.2047956502235517,0.21948766764596359,0.2247917658499454,0.23207486162793203,0.2339470394885473,0.23735236156592604,0.2549055187751636,0.2607781632726045,0.2401769450237528,0.21553551388780104,0.2049438978576967,0.21436188337724504,0.23884198178705648,0.2633679317875764,0.28098664565028214,0.2705272615170213,0.2451859647700525,0.22271566794111708,0.21672851673662819,0.21979872202919684,0.2236084787024825,0.2181612491416303,0.22455469520253235,0.23299607644228898,0.254981416615971,0.2721518107417772,0.2770435335688109
