t,h_hat_seed_1,h_hat_seed_2,h_hat_seed_3,h_hat_seed_4,h_hat_seed_5,h_hat_seed_6,h_hat_seed_7,h_hat_seed_8,h_hat_seed_9,h_hat_seed_10,h_hat_seed_11,h_hat_seed_12,h_hat_seed_13,h_hat_seed_14,h_hat_seed_15,h_hat_seed_16,h_hat_seed_17,h_hat_seed_18,h_hat_seed_19,h_hat_seed_20,h_hat_seed_21,h_hat_seed_22,h_hat_seed_23,h_hat_seed_24,h_hat_seed_25,h_hat_seed_26,h_hat_seed_27,h_hat_seed_28,h_hat_seed_29,h_hat_seed_30,h_hat_seed_31,h_hat_seed_32,h_hat_seed_33,h_hat_seed_34,h_hat_seed_35,h_hat_seed_36,h_hat_seed_37,h_hat_seed_38,h_hat_seed_39,h_hat_seed_40,h_hat_seed_41,h_hat_seed_42,h_hat_seed_43,h_hat_seed_44,h_hat_seed_45,h_hat_seed_46,h_hat_seed_47,h_hat_seed_48,h_hat_seed_49,h_hat_seed_50,h_hat_seed_51,h_hat_seed_52,h_hat_seed_53,h_hat_seed_54,h_hat_seed_55,h_hat_seed_56,h_hat_seed_57,h_hat_seed_58,h_hat_seed_59,h_hat_seed_60,h_hat_seed_61,h_hat_seed_62,h_hat_seed_63,h_hat_seed_64,h_hat_seed_65,h_hat_seed_66,h_hat_seed_67,h_hat_seed_68,h_hat_seed_69,h_hat_seed_70,h_hat_seed_71,h_hat_seed_72,h_hat_seed_73,h_hat_seed_74,h_hat_seed_75,h_hat_seed_76,h_hat_seed_77,h_hat_seed_78,h_hat_seed_79,h_hat_seed_80,h_hat_seed_81,h_hat_seed_82,h_hat_seed_83,h_hat_seed_84,h_hat_seed_85,h_hat_seed_86,h_hat_seed_87,h_hat_seed_88,h_hat_seed_89,h_hat_seed_90,h_hat_seed_91,h_hat_seed_92,h_hat_seed_93,h_hat_seed_94,h_hat_seed_95,h_hat_seed_96,h_hat_seed_97,h_hat_seed_98,h_hat_seed_99,h_hat_seed_100,mean_h_hat,se_h_hat,h_star
160.0,43.6437539354648,42.79727880939476,43.015786302736295,42.538481931083886,43.49123995060049,42.2285375602162,41.64902185926448,42.926727370960386,40.578750787468145,39.546842812574035,40.82758679804148,42.495854218569946,41.178750341173014,43.32613841524909,41.70849051456198,43.689460274288635,40.95451210395054,42.42894683511834,41.325351814183975,43.15943121029798,39.835053221575095,41.31856146528729,42.443089930221106,42.36005277881111,42.11371994126558,42.87399070156329,44.00679724084882,44.58704266464617,43.48438900815491,43.4424529857201,41.917201879101,42.481511136668466,41.925146633408396,41.549273545045054,42.383152967430114,41.667775809970465,42.9067576784315,42.723943767333004,42.363638399361285,42.74798525228155,41.92017167878993,42.129108500732485,41.195887936203064,41.75503247641174,41.85826610593348,41.857937252587256,43.52138026174551,43.51114607562151,44.032999294786805,43.25084651669247,42.37557612566322,39.982760133515164,42.411854590135874,42.09442162599373,40.61777817482798,42.46019547315343,43.655003493616604,43.0606840206042,41.46305582860211,42.77684320521814,43.88050573756148,42.087094984118636,41.9532710067106,40.857728442661006,40.22088518404319,42.07211379584896,42.283934261939365,40.768053080534656,42.94885710053881,42.98467620242183,42.91513551078254,43.03766576298942,43.92970237867482,42.76472666722667,41.78956255319508,43.134574279475636,42.38372652843182,41.834830288347945,41.92291212174409,43.75991269866685,42.57600060247665,43.39346285029027,40.876930989751976,41.572472311635345,42.5141435713518,42.06362509529659,41.664194330794345,41.382481538117226,43.342457966819254,41.85495216250558,43.08230556366993,41.97543115372166,42.7221136332122,42.86623527764592,41.57719804113138,41.05346154762958,41.34895783655425,43.231264846557444,41.154739280082815,44.538843437695846,42.30894570246011,0.10252224176894113,43.40902445040818
200.0,44.345713514612875,43.36063763412098,43.385520199342245,43.109342531492345,43.787419558765436,43.014075553052685,42.00125139323292,43.08096099758044,41.20305289406224,40.13594790034081,41.384566985138285,42.53564368905928,41.84271131806696,43.24510630415589,42.3630665045338,43.96448235886672,41.45591911238489,42.386482504228056,41.595023824066715,43.4700338501399,40.37314952024926,42.65459387941517,43.135876888476794,42.96941114512521,42.89360805217147,43.04551419494342,44.24593950821955,46.078952273764536,43.92635217836242,43.56367537005076,42.32307642156252,42.942827111543814,42.59447090625528,42.56514291460756,42.73711529811992,42.129737366122264,43.417333068165725,43.258241567591895,42.7179435436542,42.98243811599469,42.85472338278983,42.3922801255003,41.79457828110994,42.702243225419224,42.19218212165506,41.90552168921987,43.72741675133062,44.02761398893874,44.422819311396346,43.40249456473027,43.130975396231214,40.448197888631114,42.7106653123284,42.44570692786108,41.083457838522776,43.275916424122705,44.75233118504479,43.337411583935314,42.819161212540244,43.473453624589624,44.50836837059929,41.963268113231265,42.352194144384235,41.589036637290604,40.86091088175611,42.825208140313286,42.92641316231584,41.10022230867524,43.404480626933385,43.36415863072467,43.75708195076275,43.357973004732656,44.064068699462645,43.506819437996256,42.38243229618808,43.58650206672073,42.76935933204229,42.424819924572056,42.179331828449754,44.37104024302657,43.02443132805531,43.56755666538402,41.809754278045865,42.05057198214792,43.06089444795774,42.68488821034606,41.982153387807244,41.446999060394276,43.46641029881365,42.20128420880761,43.388660298268434,42.06997836606722,43.53032379617231,43.40248552334481,42.93142841884653,41.3860332694009,42.36002441998732,43.37995062295268,41.60115198546677,44.21905292417588,42.79979232080158,0.1003509678289946,43.83768053168586
240.0,44.87659155635202,43.80662849314639,43.5419503038709,43.39149321170159,44.454409632399255,43.91050585057403,42.40280709064226,43.45010028750401,42.064592644532375,40.92588556942258,41.68749034188371,42.93258796012657,42.40385223565699,43.386652880763876,43.261817569167434,44.15629711711393,42.01364421297352,42.44321467670823,41.90240643385091,43.67401957391102,41.165079363150596,43.27520913507019,43.51327098560319,43.80307930660797,43.2222405370566,43.40767581920939,44.7460296071023,45.90298896272412,44.54907290576066,43.94340312682386,42.36289835180945,43.16765744874366,43.06601911127022,43.28744609183132,43.02787497903288,42.24175841790914,43.49051565715315,43.64651282413836,43.4241874193588,43.243437509941394,43.4230212533639,42.78952870173273,42.41921564268649,43.69745322492627,42.46210468229958,42.07650904727407,43.88040021731774,44.49014990284039,45.14761495777991,43.629732219553084,43.2054242870775,41.28968564222903,43.21110128007153,42.76668744015849,41.98338349843046,43.91370374761832,45.56410117490222,43.34703631921601,44.089701993237185,43.87504228446999,44.680801043472705,41.87888601232586,42.75253615398213,42.672305319037015,41.52125367799861,43.400314456470895,43.74395955385355,41.79639809893922,43.56276341706597,43.5923024598901,44.41061016723663,43.8763397630966,44.65877960251754,44.10364365013301,43.01425694970801,43.854171021797484,43.21307477803404,42.952515221814764,42.6435041608244,44.85961150510276,43.49293684346005,43.80203876904457,42.7578021755788,42.45940474659373,43.74515347748348,43.19521732663107,42.45732711169918,41.93370481718221,43.49947279367932,42.537974614927904,43.15839264934874,42.31456056131481,44.01860361962469,43.87268191640638,43.59053485162849,42.04736584666546,43.00147935170979,43.8507961346716,42.12128318960317,44.79770920578578,43.26277369736122,0.09557793153419693,44.33735567643285
280.0,45.30171398131958,43.981594238494495,43.659461887952496,42.64820755452747,44.993303562823534,44.92901231064392,42.27006870459324,43.91158820863067,42.988552903580384,41.39838166541538,41.87976030588662,42.78782807113092,42.89756181763889,43.36821301140232,43.963193683692204,44.19662019267824,42.640195958821,42.538052082864326,42.038166864656425,43.66577410517383,41.834067456681986,43.86678793528941,44.01682007489578,44.38296985616965,43.4644153443907,43.46879388976309,45.340994279449596,43.422167134614284,44.72370635548246,44.48539093812794,42.56922216375261,43.55577029394844,43.5683357605206,43.56431390816376,43.49316569044737,42.34331389690188,43.51470010373903,44.02061755592451,44.18810350319545,43.99052545309202,43.79734410301244,43.08567843834506,42.87160595566338,44.284055653506314,42.72721469783798,42.20092827123969,44.15423317414275,44.700395140565746,45.63138727630757,44.02249149202549,42.944019822551944,42.05701271582484,43.358425829237085,42.937678417529995,43.50444907722723,44.270308986380606,45.52078589526933,43.41708735675465,44.78432196424539,44.067543530122116,44.29976425107343,41.74591584802325,43.1298612489943,43.37400787562614,42.12194019884964,43.973857870371845,44.175440370049984,42.23133108541017,43.92458869374885,43.9557886998591,44.762374027461334,44.36296586884086,44.098071581154855,44.71195568845731,43.687605085476335,43.94722765008436,43.58269972479307,43.53093553920864,42.89212781622173,45.42640024206557,43.81069203260109,44.04672463595836,42.65650099642366,42.63503310135049,44.22718866443123,43.62810706379403,42.67966736582225,42.64296506239365,43.59400547367415,42.599328562076266,43.00634078137584,42.446266440007385,43.8952554355068,44.34404289788911,45.482450696048794,42.666000460291954,43.06234238215296,44.31599256881006,42.656717654614084,44.63572340622154,43.57174605551481,0.09336820700107856,44.51275010392115
320.0,45.3449626934212,44.15826327184763,43.728353814960606,42.689125293160075,45.446005370540654,45.6139481493835,42.011414069115844,44.10829787343146,43.79437736700954,41.8601093128532,42.14866851361076,42.91411077051002,43.10249711501547,43.4594582304191,44.52596803766951,44.10931584459091,43.133644818098134,42.874267163750545,42.2906813193256,43.82814183242929,42.547783136267604,44.81183797028876,44.63567920700724,44.71295664317576,43.58205241419344,43.65771624904434,45.979590468144,42.37277186657239,44.94268595821164,45.00173793806622,42.831072687543625,44.11710860370397,44.1878126179897,43.275500970007656,43.834656419747304,42.762602589062695,43.67877153496692,44.20202833982586,44.959267672104716,44.81147010011297,44.219922192358204,43.313538902442474,43.14416358074437,44.87262134109511,43.107883310956566,42.53183459774874,44.71269051672722,44.70185910168132,46.03737401421341,44.43610881595663,43.1917018474805,42.78855503940648,43.41522586320508,43.12900959128633,44.051361627906395,44.883378087018656,45.56264767442178,43.78408499600898,44.857377166621596,44.038865867032946,43.64573489151012,41.36734493286378,43.48673634580598,44.004505134630826,42.7864004847927,44.749884645154715,44.46547612668555,42.69821882829082,44.268813126292144,44.36267288521147,44.82830348010737,44.62651519396117,43.4350238195153,44.93434316056953,44.381781812852886,44.10316697646496,43.89199664328107,44.24513956645148,42.938974291695,45.907993798222975,44.003769803049636,44.46252778441636,42.428763514160295,42.92115378478062,44.718924405511814,44.02269892693276,42.89351706715244,43.39704795783873,43.840654146585884,42.79017216824049,42.6717788767645,42.19558297808829,44.06761911761664,44.5690440045877,47.453352848521874,43.17875143082224,43.21385421119655,44.87345438371276,43.21115701553628,43.988024081792005,43.86857793033161,0.10418569828115912,44.69308101507932
360.0,44.977942754987,44.493767304136696,43.74011086231123,43.22126260687625,45.62680202438636,46.11731532308721,41.79976843700669,44.14869995131636,44.354926657556945,42.484691318331485,42.24957436367326,42.93518101370391,43.34108560193014,43.4285813889845,44.76886087259222,44.13888118084299,43.37170704118904,43.10190594753624,42.7714798782953,44.388017133108804,43.03063734823831,45.078070258458915,45.098998934245316,44.93489308103288,43.534506255795144,44.19138215677103,46.37041166423211,42.19419875611395,45.10166088622714,44.97726482213272,42.80728780383703,44.35757921402353,44.569391922419,42.72043097714802,44.23775966729263,43.03318274909087,43.87389085329043,44.119793403908034,45.54073755131495,45.51075945717224,44.535911326858525,43.28832553124932,43.32258116678229,45.09633526775521,43.44179691054398,43.03470674127696,45.1582886554814,44.249660561407026,46.29748874185571,44.69726974783648,43.20126102399604,42.99904561129138,43.47609925511785,43.292869505709476,43.99283404783065,45.21254074285503,45.61789647607017,44.33416614426187,44.95578437326497,44.08021203026822,42.997063178230505,41.047675378301776,43.724270539996446,43.8753235005704,43.24651802213191,45.20351041622274,44.61684991128589,42.706978280324094,44.502506692016915,44.412226757182,44.576064334363785,44.84734002739731,43.30852309460789,44.92771646949761,44.68025633283053,44.46184862410129,44.08612874446192,44.92186485373721,42.978269386807526,46.270097679488686,44.19124088901639,44.860822605343984,42.298205766671266,43.39068192098086,44.902864354772795,44.46353904116438,42.926043645533305,43.95489294314133,43.74397434046339,42.87786612645965,42.00107571069607,42.32483904690538,44.11923094266193,44.590953550040794,47.37366777932984,43.287105708136146,43.31124504548896,45.42572488716723,43.71793907955234,43.49538136108435,44.03676800254476,0.11079828652507355,44.82345734621778
400.0,45.06363657382118,44.78147380525156,43.87510236993416,44.60023924589987,46.071220226055395,47.15646055585567,42.55120267609188,44.43906936722551,44.75237406620118,42.80268069062508,42.3280965534426,43.228467672516025,43.83982445338837,43.656483063389956,44.62234896393613,44.25413969668692,43.50216037216799,43.17671524224374,43.229255986027496,45.2586124027049,43.24140072040389,46.57901211510464,45.44948822974095,45.22350242121653,43.489239525652444,44.586990004465086,46.73537106873378,42.68253650949631,45.306081535538674,44.9247814863453,42.85956093574578,44.50479109412267,45.02406420186434,43.28070150359408,44.75669820275184,43.15147881423579,44.15425298574451,44.112849020152005,46.31875189590035,46.09798405307971,44.54976736744497,43.27903810245571,43.5316573870304,44.96560887910305,43.9876743978359,43.60550654232846,45.48671389352507,43.571308734694874,46.344282001382574,45.1050795990939,43.763508607119114,43.41020363666332,43.471813936216186,43.47133666164002,44.227923281864264,45.426101797487355,45.44179820945205,44.65422559065773,44.92399284828902,44.302024293503436,42.837469289102756,41.526245927605366,43.518158334767534,43.5241639303786,43.56445377761216,45.9375851735351,44.5514319368562,42.7514612096346,44.850185097868355,44.010307062155164,44.50157725945415,45.080533415229766,44.02574259003202,44.73155464946539,44.85974881922121,44.923717711108445,44.14791691301072,45.34356291191881,43.05125129638641,46.217891996829024,44.64190133827474,45.30380765538009,43.423828686551424,43.866814038319184,45.18997209089554,45.13092000253551,43.19414177088444,45.009574900478896,43.67221021286078,42.98794810114153,42.38846856365089,42.91618208458037,43.966627361574105,44.512389090931,47.08482118563273,43.878232317821244,43.886356888184864,45.61712873087545,44.20326230423555,43.398869499662474,44.31417082201787,0.11158511694279057,45.02691231889608
440.0,44.97025362818016,44.86305786712105,44.00601883184706,45.59593532876217,46.59976912391326,47.819463745851984,43.530931644636155,44.55817410082632,45.128538869049784,43.029453864256496,42.45594198651618,43.535156586778925,44.14180102439599,43.70761853064907,44.50831464807419,44.45660351105492,43.892030124390395,43.80685550088245,43.2899442736977,46.00181945949781,43.40772872025267,46.903166801737704,45.433143402705674,45.54069752563439,43.71216035082904,44.52140562252127,46.964137730674366,43.26576091026702,45.2877819115076,44.84087978749866,43.06130658168767,44.73804200640491,45.44418933278046,42.95941060353217,45.08248839527888,43.0547142342133,44.42189856132107,44.424337909014106,46.5527080297637,46.687516794021285,44.862807937286696,43.53153711980991,43.54619416479802,45.07498071855238,44.3532940224168,43.776355210998865,45.341171189572044,43.432663488496324,46.46192005271139,45.5897668935159,44.1594277309139,43.83328350785765,43.27477364375222,43.85356544235922,44.597743029891994,45.692221100191176,44.79568564019798,45.08352118327652,44.58930188592737,44.823845987506175,43.40153981444827,42.03349385849257,43.50396136078357,44.33783809586048,43.9106873908719,46.34707844748169,44.89610596178458,43.043981180537294,44.89992501254355,44.29387981683247,44.5947143767044,45.209749573610516,44.67051070030924,45.351183393865526,45.233464408788876,45.37382078109137,44.364449293464915,45.48901741222262,43.20471944115766,46.11818750380895,45.13275168735799,45.746469512987666,44.774680856521925,43.942320366381715,45.54623116969614,45.54380952999933,43.47341999625469,45.83360565559474,43.622257304906384,43.023846758765465,43.128652738719666,43.454857779196196,44.23296627244735,44.47954128688386,46.5906758662568,44.90329356656849,44.588450251848705,45.50905727900668,44.643106902853695,44.0967455111043,44.594202659300706,0.1104043924492543,45.0658923120084
480.0,44.99158591777647,45.121063237791965,44.0950219309967,45.9350330570983,46.968367581571414,47.58017361385874,44.59983211075543,44.693729683717784,45.120031611065926,42.95209960024143,42.4753747407265,44.285629768144624,43.958398017141235,43.78231319054923,44.33987290946955,44.61714495963655,43.94815899631837,44.24279523906896,43.45635627924683,46.32946358217027,43.58943422126002,46.3880443317849,45.245207464910344,45.74366764958684,43.685783309706395,44.54509907175984,47.024259976590265,43.32176130893232,45.251852542582384,45.33305975894702,43.24808448318944,45.151727089386036,45.7122367351806,43.068326618157535,45.202264214768505,43.14799993766257,44.781027597258316,44.583358553352554,46.784295307825616,47.063222767137624,45.36587353199021,43.719143438206984,43.55604084042104,45.03997905814325,44.744504775873715,44.17137430584524,45.22397322232985,43.68505528808692,46.32725282119902,46.04637073156525,44.41680501230363,44.20483533046924,43.23032448960684,44.30653655217435,45.67512132470897,46.00714333140404,44.06512302646127,45.284743892873486,44.48219853820122,45.32183192281744,43.682980630709274,42.53217725888123,43.67585862517969,45.281091224717336,44.15132364624109,46.40629804942564,45.350666134168314,43.30518129105715,44.76624093626531,44.79517388775015,44.61301798525764,45.4031059945826,45.14978471339468,46.31677480180915,45.41584301511533,45.61690178254894,44.52101044353357,45.64688876104591,43.2814862745774,45.91213392564662,45.335027344649596,45.98190163694976,46.23108943472919,44.117370922022076,45.635997808600145,45.81291909435754,43.9191872243371,46.581336914907894,44.08775825977768,43.23446382678309,43.845505840448325,43.662281796466964,44.35923894288375,44.40316548766371,46.12514666634077,45.93608817350823,45.262138633322756,45.305842264294746,45.04754890388005,44.6792974431876,44.826246364030254,0.10965925523591094,45.09789437354443
520.0,45.10354006954661,45.050016408335416,44.13038195051363,46.23007020005452,47.04539085902741,47.07386104654756,45.04480086974124,44.63147991022616,45.169856697449276,43.022616032450415,42.55637054808726,44.84655759089763,43.79815307998507,43.818279698139236,44.580920420146185,44.86056287612331,44.034343686950905,44.85246461839436,43.681472775679204,46.23638995851356,43.64424857508859,46.325236962896916,45.131860732431996,45.65640740018646,43.87924670194443,44.398572576923655,46.979724274395366,43.8998502442493,45.2088514466865,45.74733097735777,43.48029335986579,45.17074612623638,45.61487918216638,43.13032573070811,45.24724464087565,43.44026172723245,45.597882117686,44.802026088586544,46.86895850364732,47.429137541817475,45.97922473360505,44.00474552533111,43.700507425133985,45.01919357833062,45.250543656403366,44.66692245119941,45.41548363899775,43.759232903736354,46.18575400310289,46.68897925083866,44.59739324963805,44.458799865719435,43.215334259316734,44.55947718993312,46.558693094031554,46.24085341510831,43.45064868158751,45.28575364706153,44.62210028029541,45.91056971324761,43.881215198559836,42.800116486675435,43.5107648147165,45.73242114021706,44.393491310690635,46.30713378668503,45.561322790787166,43.697509012301175,44.682544447450574,45.59369862663287,44.66985948930151,45.63546485103958,44.31013885778001,47.1063782893553,45.58262819694334,45.65864989208535,44.41096961034193,45.679026747658384,43.63015558148292,45.851372594450815,45.40512996367453,45.99053007876587,46.712749730638386,44.33379872244575,45.55073560952061,46.06126871158274,44.33730583813217,47.08390515288709,44.45184719569191,43.54821480756678,44.04463262776369,43.62070613757648,44.35017799119298,44.44218030790573,45.81271878116999,46.486812267907666,45.731784090820156,45.03294307845199,45.44046368753913,46.031626911291724,45.00155218188089,0.11163462621947888,45.14448993407057
